1050275,05/09/2019,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.01587516,-76.81749067,,,Chosica,,,05/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,29,31,30,30,31,30,30,31,5.1,26.5,6.7,24.6,28.4,16.8,16.8,21.3,48,36.4,44.9,36.8,36.9,58.4,54.6,40.9,36.7,49.9,57.6,82.3,132.9,126.8,154.7,146.8
1770486,06/09/2019,43,SANTA ANITA,1,CASA,0,P9500,BT5,0021,-12.03999353,-76.95360487,,,Santa Anita,,,06/09/2019,0,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,N,*,*,*,U,U,N,U,N,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,29,31,30,30,31,30,30,31,36.4,35.1,35.2,32,28.5,21.1,21,29,49,27.8,15.3,0.7,0.4,0.2,38.2,0,9,9,9,0,0,22.6,0,3.1
1263911,06/09/2019,29,SAN JUAN DE MIRAFLORES,0,,0,P9500,BT5,0021,-12.14275947,-76.97276852,,,San Juan,,,06/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,31,30,30,31,29,31,32,29,30,29,33,29,31,30,30,32,29,30,33,29,32,29,31,40.8,174.2,468.4,474.1,481.9,411.4,401.4,445.2,463.2,445.4,407.4,578.3,604.9,648.2,594.7,525,613.4,495,518.3,626.6,535.1,616.2,534.3,134.1
211129,09/09/2019,13,LA VICTORIA,0,,0,P9500,BT5,0021,-12.07259390,-77.02712383,,,La República,,,09/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,30,30,32,29,30,32,29,29,33,29,30,32,30,32,30,29,33,29,29,29,33,30,32,61,56.8,15,0.7,0,0.2,0,0.1,37.8,78,65.2,60.8,54.5,2.7,0,0,0,0,0,0,0,0,0,0
21941,09/09/2019,13,LA VICTORIA,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.07010268,-77.02872088,,,La República,,,09/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,U,N,N,N,N,N,N,N,N,N,N,N,U,30,30,32,30,32,29,28,30,32,30,29,33,30,32,30,30,32,29,30,29,31,30,32,30,119.4,64.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518043,09/09/2019,33,SANTIAGO DE SURCO,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.14822324,-77.01557106,,,Chorrillos,,,09/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,30,32,30,29,28,32,30,30,31,31,32,30,30,32,30,29,31,29,30,32,30,30,123.6,117.5,133.2,136.7,187.6,143,126.9,164.7,145.6,114.3,114.5,116.3,123.1,119.2,106.7,147.5,151.7,144.1,167.6,136.6,145.4,235.2,208.5,216
1428264,09/09/2019,09,CHORRILLOS,1,CASA,0,P9500,BT5,0021,-12.17374229,-77.00080434,,,Chorrillos,,,09/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,30,30,32,29,28,33,29,30,29,33,30,32,30,32,30,29,30,30,30,30,32,30,155.3,168.4,158.1,159,159.3,150.4,161.3,184.4,167.6,185.2,200.4,196.4,170.7,168.6,163.1,163.3,179.1,176,185.8,158.6,173.3,178.7,198.4,230.3
557478,10/09/2019,15,LURIGANCHO-CHOSICA,0,,0,P9500,BT5,0021,-11.93850891,-76.71244110,,,Chosica,,,10/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,30,31,31,29,28,33,29,32,29,31,32,30,32,30,30,29,31,29,30,32,30,32,378,344,341,347,382,318,369,440,366,403,343,354.2,383.8,381,404,371,304,353,352,383,333,377,387,365
447419,10/09/2019,29,SAN JUAN DE MIRAFLORES,0,,0,P9500,BT5,0021,-12.14328981,-76.96410345,,,San Juan,,,10/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,30,30,32,29,28,33,29,30,29,33,30,32,30,32,30,29,30,30,30,30,32,30,224.8,258.3,261.8,255.1,275.7,260.4,234,263.7,229.1,217.7,182.9,231.5,211.9,268.1,268.7,274.7,234.4,221.2,194,260,244.2,254.9,225.6,234.7
374197,14/09/2019,08,CHACLACAYO,1,CASA,0,P9500,BT5,0021,-11.96953069,-76.74850360,,,Chosica,,,14/09/2019,0,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,30,32,30,30,32,29,28,33,29,30,31,31,32,30,30,32,30,29,31,29,30,32,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489743,11/09/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.14328977,-76.99434410,,,Chorrillos,,,11/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,29,33,29,28,30,32,30,29,33,30,32,30,32,30,28,30,31,30,30,32,30,30,259.1,274.6,259.1,245.1,186.8,234.4,241.3,251.7,246.3,262.2,329.3,196.1,287.7,285.9,255.5,134.8,199.2,211.8,234.1,220.1,152.4,354.9,280.8,86.5
702077,12/09/2019,09,CHORRILLOS,0,,0,P9500,BT5,0021,-12.19251328,-76.98433530,,,Chorrillos,,,12/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,32,30,32,29,31,31,28,31,29,32,29,33,30,30,32,30,32,29,29,31,31,29,30,32,1253,1149,1243,1129,1259,1176,954,1123,1078,1343,1195,1332,1188,1068,1193,1184,1240,1178,1129,1088,911,1179,1268,1207
541620,12/09/2019,09,CHORRILLOS,0,,0,P9500,BT5,0021,-12.17137164,-77.02021686,,,Chorrillos,,,12/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,*,30,30,32,30,32,29,28,30,32,30,29,33,30,32,30,30,32,29,30,29,31,30,32,30,185,196,182,185,173,140,148,195,204,191,192,171,180,196,184,182,350,168,238,196,206,193,271,211
781674,13/09/2019,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.03284884,-76.93383396,,,Santa Anita,,,13/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,N,N,N,*,32,30,30,32,30,29,28,33,29,32,29,31,32,30,32,31,30,30,29,30,30,30,30,31,232.4,210.5,196.1,228.5,232.2,264.8,230.7,248.5,197,221.5,181.9,235.3,231,459.9,212,204.4,171,198,202.3,179.3,188.9,169.2,182.2,194
1172672,13/09/2019,43,SANTA ANITA,0,,1,G5200,BT5,0021,-12.02436070,-76.93985660,,,Santa Anita,,,13/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,N,*,*,32,30,30,32,30,29,28,33,29,32,29,31,32,30,32,31,30,30,29,30,30,30,30,31,1466,1466,1471,1248,876,1394,1425,2135,1880,1367,1143,1343,1188,1357,2055,2046,1599,1602,1279,1638,1638,1952,1078,1114
1675085,13/09/2019,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.21627826,-76.96516548,,,Pedro  Miotta,,,13/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,32,29,31,31,28,31,29,32,29,33,30,30,32,30,32,29,29,31,31,29,30,32,65.4,89.6,114,107.5,120,114,106.2,103,94.4,110.4,105.1,56.4,165.5,123.8,118.1,110.8,147.5,164.3,188.8,174.8,157.9,160.5,158.6,157.4
589181,13/09/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.22706985,-76.92617192,,,Pedro  Miotta,,,13/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,*,*,N,*,N,N,N,N,N,N,*,N,30,32,30,30,31,28,30,30,32,29,33,30,30,32,30,32,29,30,29,31,30,30,54,8,302.3,333.9,351.1,288.2,373.8,314.2,380.8,365.2,372.8,334.8,322.9,314.4,341,364,1119.9,364,862.9,476.7,454.9,493.7,486.8,404.5,482,134.1
1174892,13/09/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.24442441,-76.92653530,,,Pedro  Miotta,,,13/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,30,30,32,30,32,29,28,31,31,30,29,33,30,32,31,30,31,29,30,31,29,29,30,32,221.3,223,228,227,280,260,249,263,270,243,234.9,232.8,205.8,237.8,252.7,251,290,304.5,290,281.5,231.8,236.1,274,292
590212,13/09/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.21550258,-76.93965827,,,Pedro  Miotta,,,13/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,*,*,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,30,29,31,29,30,32,30,32,30,328.7,331.4,396,407.9,398.1,379,428.1,395,374.9,324.3,363.7,394.3,384,356.2,375.2,443,476.9,545.3,437.6,437,466,437,466,437
1445527,13/09/2019,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.23600580,-76.93437905,,,Pedro  Miotta,,,13/09/2019,0,N,N,*,N,N,N,*,N,N,N,*,N,N,N,N,N,N,N,*,*,*,*,*,*,32,30,32,29,31,31,28,31,29,32,29,33,30,30,32,30,32,29,29,31,31,29,30,32,159.5,269.1,192,505.9,258.4,197.3,210,377.1,148.7,181.8,185,355.8,200.1,174.2,199.6,199.3,222.7,138.3,180,192,192,180,186,198
791458,16/09/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.18947300,-76.95252652,,,Pedro  Miotta,,,16/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,29,31,30,30,31,30,30,31,75,81.6,78.4,96.2,104.8,116.9,97.6,83.7,60.3,30.8,30.9,31.8,26.7,33.1,38.2,40.8,49.5,39.9,80.8,217.6,192.7,150.4,138.5,108.1
1311184,16/09/2019,10,EL AGUSTINO,0,,0,P9500,BT5,0021,-12.05798588,-77.00318808,,,Santa Anita,,,16/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,N,N,N,N,N,N,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,30,29,31,29,30,32,30,32,30,41808,39280,43344,42280,42240,42084,47388,44008,45120,39000,39760,44872,39720,41000,45984,48648,49156,0,97088,42240,43732,33052,45460,42168
1826066,16/09/2019,29,SAN JUAN DE MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.14057779,-76.96435658,,,San Juan,,,16/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,30,30,32,29,28,33,29,30,29,33,30,32,30,32,30,29,30,30,30,30,32,30,0.1,0,0,0,1,21.8,0,0,0,1.1,7,43.7,88.9,81.6,68.5,69.6,66,68.2,78.5,126.8,108.8,86.1,76,71.6
1675085,16/09/2019,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.21627826,-76.96516548,,,Pedro  Miotta,,,16/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,32,29,31,31,28,31,29,32,29,33,30,30,32,30,32,29,29,31,31,29,30,32,65.4,89.6,114,107.5,120,114,106.2,103,94.4,110.4,105.1,56.4,165.5,123.8,118.1,110.8,147.5,164.3,188.8,174.8,157.9,160.5,158.6,157.4
1244836,17/09/2019,10,EL AGUSTINO,0,,0,P9500,BT5,0021,-12.05715976,-77.00160700,,,Santa Anita,,,17/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,*,*,*,*,*,*,U,U,U,N,N,*,N,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,30,29,31,29,30,32,30,32,30,82.1,80.2,91.4,92.7,99.1,102.5,118.8,99.7,115.9,115.1,121,118,111,118,111,111,107,0,0,0,1233.4,119.1,129,217.4
814670,17/09/2019,29,SAN JUAN DE MIRAFLORES,0,,0,P9500,BT5,0021,-12.13094806,-76.95867218,,,San Juan,,,17/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,*,*,*,32,30,29,33,29,28,32,30,30,31,31,32,30,30,31,30,30,31,30,30,31,30,30,31,125.9,110.5,136.8,161.2,141.4,191.6,176.6,140.4,212.1,113.9,131.7,158.3,165.6,162.7,80.7,96,85.2,98.8,103.4,119.6,100,96,96,100
526876,17/09/2019,29,SAN JUAN DE MIRAFLORES,0,,0,P9500,BT5,0021,-12.15838345,-76.97287903,,,San Juan,,,17/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,32,30,29,33,29,28,30,32,30,29,33,30,32,30,32,30,28,30,31,30,30,32,30,30,351,326,438,621,602,522,555,693,724,789,519,517,650,555,659,695,646,680,624,629,546,642,551,602
1290712,18/09/2019,29,SAN JUAN DE MIRAFLORES,16,HOTEL- HOSTAL,1,H5510,BT5,0021,-12.15323560,-76.97485821,,,San Juan,,,18/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,*,30,30,32,30,32,29,28,31,31,30,29,33,30,32,31,30,31,29,30,31,29,29,30,32,717.4,701.1,655.7,1133.1,230.9,481.7,379.2,414.5,270.9,462.7,363.5,424,331.1,358,286,249,337,522.1,294.6,273.5,266.2,272.9,354,304
1082451,18/09/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.16722931,-76.99496021,,,San Juan,,,18/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,30,30,31,31,29,28,32,30,32,29,31,32,30,32,30,30,29,31,30,30,31,30,42,19,335.7,331.9,311.4,361.1,359.9,309.2,352.5,365.6,403.4,325.6,310.7,321.5,321.3,398.5,316.9,347.2,303.2,328.5,293.5,325.1,278.9,345.5,311,499.2
933577,18/09/2019,33,SANTIAGO DE SURCO,0,,0,P9500,BT5,0021,-12.15038458,-76.99033318,,,San Juan,,,18/09/2019,0,N,N,N,N,N,N,N,N,N,*,N,N,*,N,N,*,*,N,*,*,*,*,*,*,30,32,29,31,31,28,30,30,32,29,33,30,30,32,30,30,30,30,30,31,30,30,31,30,1054,973,1126,1216,1277,1137,1395,1226,1255,1196,1938.5,765.5,1073,1595,669.5,810,810,2557.5,795,821,795,795,821,795
611914,19/09/2019,34,SURQUILLO,0,,1,G5200,BT5,0021,-12.11827503,-77.02540192,,,Miraflores,,,19/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,32,30,30,32,30,29,28,33,29,32,29,31,32,30,32,31,30,30,29,30,30,30,30,31,549,510,544,638,597,593,549,623,566,549,502,521,610,617,696,853,823,1008,859,754,699,610,611,786
982231,19/09/2019,29,SAN JUAN DE MIRAFLORES,0,,0,D2000,BT5,0021,-12.13623221,-76.94173217,,,San Juan,,,19/09/2019,0,,,,,,,,N,N,*,*,*,N,N,N,N,N,N,N,N,N,N,N,U,,,,,,,,,,33,29,30,31,31,32,29,29,33,92,29,30,33,28,33,,,,,,,,0,1,192,192,192,1,0,0,0,0,0,0,0,0,0,0,0
1926015,19/09/2019,03,ATE-VITARTE,36,ANTENA,7,I6420,BT5,0021,-12.01186141,-76.87681913,,,Santa Anita,,,19/09/2019,0,,,,,,,,,,,,,,,,,N,N,*,N,N,N,N,N,,,,,,,,,,,,,,,,,,,36,55,32,30,32,32,,,,,,,,,,,,,,,,,1152,1044,0,6213.4,2127.3,2119.8,2130.4,2166.1
248634,23/09/2019,14,LINCE,0,,0,P9500,BT5,0021,-12.08599017,-77.03059798,,,La República,,,23/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,29,31,31,28,30,30,32,29,33,30,30,32,30,30,30,30,30,31,30,30,31,30,148.1,113.8,138.8,117.6,204.8,12.6,169.4,128.9,137.3,163.9,176.9,127.5,137.6,143.6,141.7,51.7,0,0,0,0,0,0,0,0
656349,25/09/2019,35,VILLA MARIA DEL TRIUNFO,1,CASA,0,P9500,BT5,0021,-12.16738683,-76.91966608,,,San Juan,,,25/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,29,33,29,28,33,29,30,29,33,30,32,30,30,32,29,30,31,30,29,31,31,32,614,463,443.4,485.6,363.8,339.2,431.3,455.7,679.2,779.8,920.9,414.4,413.1,270.1,39,298.9,110.8,370.7,275.4,263.7,406.6,402.7,225.2,354.5
565434,26/09/2019,13,LA VICTORIA,1,CASA,0,P9500,BT5,0021,-12.06576681,-77.01322696,,,La República,,,26/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,*,N,30,32,29,31,31,28,31,29,32,29,33,30,30,32,30,32,29,29,31,31,29,30,32,30,2674.1,2814.2,2691.8,2983,2931,2919,3116.9,2999.1,3228.2,2875.8,3276,3156,3268.2,3102.8,3356,3001,3339,3207.7,3622.3,3114.2,3129,6692.2,3571,6681.5
58473,26/09/2019,14,LINCE,19,OTROS COMERCIOS,1,G5143,BT5,0021,-12.08583570,-77.04409126,,,La República,,,26/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,32,30,29,33,29,28,32,30,30,31,31,32,30,30,31,30,30,31,30,30,31,30,30,31,224.7,198.4,189.9,229.4,237.4,204.7,222.2,222.2,896.6,292,436.2,391,351.2,256.8,197.5,320.9,171.3,218.1,159.7,168.2,246.8,287.1,206,472.7
1160888,26/09/2019,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.19801841,-76.96309422,,,Pedro  Miotta,,,26/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,N,32,30,30,32,29,28,33,29,30,29,33,30,32,30,32,30,29,30,30,30,30,32,30,32,312.7,322.4,471.5,390.9,375.5,370.4,431.6,362.3,375.7,331.1,298.4,284.8,398.1,348.8,431.8,338,457,157,139.5,326.5,612.9,592,477.1,491.8
581136,26/09/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.19896194,-76.95334662,,,Pedro  Miotta,,,26/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,29,31,31,28,30,30,32,29,33,30,30,32,30,30,30,30,30,31,30,30,31,30,520.9,437,323.6,372,374.2,340.4,302.2,267.4,269.1,397.9,353.7,257,197.3,204.1,168.2,172.9,170.9,181.5,184.4,170.7,192.1,326.7,307.9,179.7
1153266,30/09/2019,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.01723009,-76.82457019,,,Chosica,,,30/09/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,*,*,*,U,*,N,*,*,30,32,29,33,29,28,30,32,30,29,33,30,30,32,30,31,29,30,30,31,30,32,30,30,179,188,227,239,196,182,197,202,225,292,314,262,273,183,253,473,235,243,243,0,243,1072,177,177
1056174,30/09/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.23209061,-76.91692474,,,Pedro  Miotta,,,30/09/2019,0,N,N,N,N,N,*,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,32,30,29,33,29,28,33,29,30,31,31,32,30,31,32,30,29,30,30,30,29,31,31,32,51.8,56.1,55.5,98.1,80.2,60,162.2,72.3,90.6,100.7,76.2,95.2,82,81.1,88.1,84.2,64.7,81,104.8,57.4,66.6,86.5,83.5,51
905477,01/10/2019,03,ATE-VITARTE,0,,0,P9500,BT5,0021,-12.03244724,-76.94118247,,,Santa Anita,,,01/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,30,32,30,29,28,33,29,32,29,31,32,30,32,31,30,30,29,30,30,30,30,31,32,974.1,901.3,974.2,939.8,877,833.6,1005,845.5,943.4,845.6,841.7,847.8,871.7,960.8,926.5,927.5,957.9,939.8,910.7,873.7,1025.2,967.6,919.2,1025.7
1056174,01/10/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.23209061,-76.91692474,,,Pedro  Miotta,,,01/10/2019,0,N,N,N,N,N,*,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,32,30,29,33,29,28,33,29,30,31,31,32,30,31,32,30,29,30,30,30,29,31,31,32,51.8,56.1,55.5,98.1,80.2,60,162.2,72.3,90.6,100.7,76.2,95.2,82,81.1,88.1,84.2,64.7,81,104.8,57.4,66.6,86.5,83.5,51
1056681,01/10/2019,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.24018435,-76.92019025,,,Pedro  Miotta,,,01/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,*,N,N,N,N,N,N,30,32,30,32,29,28,31,31,30,29,33,30,32,31,30,31,29,30,31,29,29,30,32,31,93.8,104,143,247.9,252.5,253.8,231.3,219.7,259.9,228.1,243.1,230.2,207.7,45.8,62.9,171,239.3,129,261,150.1,166.1,241.9,278.7,286.4
1255090,01/10/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.22893279,-76.91498723,,,Pedro  Miotta,,,01/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,29,33,29,28,33,29,30,31,31,32,30,31,32,30,29,30,30,30,29,31,31,32,148.6,140.4,130.4,154.6,134.7,118.8,129.4,83.5,104.8,138,103.8,126.5,113.1,125.8,146.2,150.8,108.3,166.2,158.4,124.2,143.1,133.9,143.3,128.1
543836,02/10/2019,42,VILLA EL SALVADOR,12,DISCOTECA O PUB,1,H5520,BT5,0021,-12.21063636,-76.93761076,,,Pedro  Miotta,,,02/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,29,33,29,28,30,32,30,29,33,30,32,30,32,30,28,30,31,30,30,32,30,30,424.6,416.3,456,504.8,481.6,461.2,497.7,565.4,546.2,473.5,581.6,517.9,596.1,503,561.7,545.8,541.9,767.2,962.3,892.1,820.8,864.1,834.1,872.8
1291691,03/10/2019,13,LA VICTORIA,47,MUNICIPIOS,5,L7511,BT5,0021,-12.06463717,-77.01064599,,,La República,,,03/10/2019,0,*,*,*,*,*,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,N,*,32,30,29,33,29,28,33,29,30,29,33,30,32,30,30,32,29,30,31,30,29,31,31,32,91,85,82,94,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117.5,93
1409900,03/10/2019,42,VILLA EL SALVADOR,50,OTROS EN GENERAL,8,K7499,BT5,0021,-12.19992144,-76.93722663,,,Pedro  Miotta,,,03/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,U,N,N,U,N,U,N,U,N,N,N,33,29,30,31,29,31,31,30,29,32,30,30,32,29,33,29,28,31,31,30,29,33,30,32,265,250,252,31,138,131,4,4,0,0,27,472,427,0,314,88,0,421,0,33,0,0,9,0
1181737,03/10/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.21661618,-76.92348430,,,Pedro  Miotta,,,03/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,29,33,29,28,33,29,30,29,33,30,32,30,30,32,29,30,31,30,29,31,31,32,118,112,113,157,139.7,132.5,133.8,116,125,113,126.4,153.6,122.5,110.5,139,126.9,140.1,146,138,126.5,104.5,147.5,120.5,114.5
1117629,07/10/2019,12,LA MOLINA,0,,0,P9500,BT5,0021,-12.08558341,-76.88614328,,,Santa Anita,,,07/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,30,32,29,28,31,31,30,29,33,30,32,31,30,31,29,30,31,29,29,30,32,31,2.9,2.9,0.6,12.5,0.3,2.7,0,0.6,0.1,0,0,2.6,0.1,11.4,41,0,0.3,0,0,0,3.7,2.3,99.4,0
1211756,04/10/2019,04,BARRANCO,0,,0,P9500,BT5,0021,-12.15141583,-77.02313531,,,Chorrillos,,,04/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,30,32,30,29,28,32,30,32,29,31,32,30,32,30,30,29,31,29,30,32,30,32,30,740,572,625,268,576,621,504,450,429,782,854,264,195,211,206,200,181,212,205,198,264,252,331,272
349172,04/10/2019,04,BARRANCO,19,OTROS COMERCIOS,1,K7010,BT3,0082,-12.13692686,-77.02244061,,,Chorrillos,,,04/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,31,30,31,31,28,31,30,31,30,31,31,30,31,30,31,31,28,31,30,31,30,31,31,2570.8,3714,5440.8,7206.4,9096.8,6763.6,6414,4604,2758.8,2472.4,2150.8,0,0,0,0,0,10.4,1012.4,992.4,807.2,490.8,502,532.4,861.2
1201083,07/10/2019,42,VILLA EL SALVADOR,34,TALLERES VARIOS,1,G5020,BT5,0021,-12.20010004,-76.93705951,,,Pedro  Miotta,,,07/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,29,33,29,28,31,31,30,29,33,30,32,30,30,32,29,30,31,30,29,30,32,30,497.2,490.8,457,481,497,489,460,514.1,703.9,485.5,543.5,481.2,512.8,449.5,489.5,429,432,429.2,452.8,434.2,507.8,453.2,492.8,436.2
581136,07/10/2019,42,VILLA EL SALVADOR,0,,0,P9500,BT5,0021,-12.19896194,-76.95334662,,,Pedro  Miotta,,,07/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,29,31,31,28,30,30,32,29,33,30,30,32,30,30,30,30,30,31,30,30,31,30,30,437,323.6,372,374.2,340.4,302.2,267.4,269.1,397.9,353.7,257,197.3,204.1,168.2,172.9,170.9,181.5,184.4,170.7,192.1,326.7,307.9,179.7,159.5
891943,09/10/2019,27,SAN ISIDRO,0,,0,P9500,BT5,0021,-12.10719335,-77.04761326,,,Miraflores,,,09/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,30,30,32,29,28,33,29,30,31,31,32,30,30,32,30,29,31,29,30,32,30,30,32,111.1,106.5,83.3,111.6,122.6,122.2,161.8,132.1,144.1,179.1,158.9,173.5,148.4,140.4,127,169,159.5,40.4,24.2,19.1,75.2,76.1,81.8,70
258782,09/10/2019,29,SAN JUAN DE MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.16142161,-76.97679267,,,San Juan,,,09/10/2019,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,*,30,32,30,32,29,28,31,31,30,29,33,30,32,31,30,31,29,30,31,29,29,30,32,31,250.2,279.2,277.6,254,257.7,208.8,250.4,209.7,277.4,256.2,280.4,267.8,275.2,241.2,234.2,275.1,259.7,267.4,234.2,223,249.5,253,648.5,278
